_id,id,pubDate,title,summary,infoSource,sourceUrl,provinceId,createTime,modifyTime,entryWay,adoptType,infoType,dataInfoState,dataInfoOperator,dataInfoTime,crawlTime,provinceName,body
5e30d2c842f563465586caac,721,2020-01-29 08:23:43,山东新增确诊26例，累计确诊121例,"2020年1月28日12—24时，山东省报告新型冠状病毒感染的肺炎新增确诊病例26例，目前累计追踪到密切接触者3171人，其中已解除医学观察46人，密切接触者中诊断为疑似或确诊30例，尚有3095人正在接受医学观察。
",人民日报,http://m.weibo.cn/2803301701/4465985686109158,37,2020-01-29 08:30:13,2020-01-29 08:30:13,1.0,1.0,1.0,0.0,,2020-01-29 08:30:13,2020-01-29 08:33:11,山东省,
5e30cec442f563465586caa1,712,2020-01-29 08:01:46,上海新增确诊14例累计80例,"2020年1月28日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例14例。其中，外地来沪人员7例，本市常住人口7例。截至1月28日24时，上海市累计发现确诊病例80例，其中，男性43例，女性37例；年龄最大88岁，最小7岁；61例有湖北居住或旅行史，1例有广东旅行史并曾食用野生动物，18例有相关确诊病例接触史；外地来沪人员40例，本市常住人员40例。目前，73例病情平稳，2例病情危重，4例治愈出院，1例死亡。已累计排除99例疑似病例，尚有167例疑似病例正在排查中。
",人民日报,http://m.weibo.cn/2803301701/4465980157360961,31,2020-01-29 08:10:16,2020-01-29 08:10:16,1.0,1.0,1.0,0.0,,2020-01-29 08:10:16,2020-01-29 08:16:04,上海市,
5e30ce4c42f563465586ca9e,713,2020-01-29 08:06:57,辽宁新增2例累计36例,"2020年1月28日18时30分至24时，辽宁省新增2例输入性新型冠状病毒感染的肺炎确诊病例。其中朝阳市1例，葫芦岛市1例，均属普通型病例。截至2020年1月28日24时，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例36例，其中重型病例6例。确诊病例中，沈阳市8例、大连市5例、本溪市2例、丹东市5例、锦州市4例、营口市1例、辽阳市1例、铁岭市2例、朝阳市3例、盘锦市2例、葫芦岛市3例。目前36名患者均在定点医疗机构隔离治疗，病情平稳。其中，33例病例发病前有武汉居住史或旅行史，3例病例为武汉输入病例家属。目前累计追踪到密切接触者485人，已解除医学观察21人，现有464人正在接受医学观察，其余正在追踪中。
",人民日报,http://m.weibo.cn/2803301701/4465981461845097,21,2020-01-29 08:10:16,2020-01-29 08:10:16,1.0,1.0,1.0,0.0,,2020-01-29 08:10:16,2020-01-29 08:14:03,辽宁省,
5e30c9d042f563465586ca97,709,2020-01-29 07:44:33,日本确诊大巴司机曾载大连旅行团，曾乘9C8722航班入境,"据大连市新型冠状病毒感染的肺炎联防联控指挥部办公室消息，1月28日，网络及媒体报出日本奈良一载过来自中国大连游客的旅游大巴司机确诊为新型冠状病毒感染的肺炎消息后，大连市立即启动核查确认程序，最后查实该司机期间确曾载过大连某旅行社组织的赴日旅行团。目前，大连市新型冠状病毒感染的肺炎联防联控指挥部办公室已和全团27名团员全部取得联系，并采取相关医学措施。
",人民日报,http://m.weibo.cn/2803301701/4465975825370805,1,2020-01-29 07:50:16,2020-01-29 07:50:16,1.0,1.0,2.0,0.0,,2020-01-29 07:50:16,2020-01-29 07:54:55,,
5e30c99342f563465586ca96,708,2020-01-29 07:42:32,白宫考虑取消中美间所有航班,"当地时间1月28日，根据美国媒体报道，两位美国政府官员向美媒透露，白宫考虑取消中美之间所有航班。白宫已经在28日告知美国多家航空公司高管，由于担心新型冠状病毒疫情，考虑取消中美间所有航班。
",央视新闻,http://m.weibo.cn/2656274875/4465975317998106,1,2020-01-29 07:50:16,2020-01-29 07:50:16,1.0,1.0,2.0,0.0,,2020-01-29 07:50:16,2020-01-29 07:53:55,,
5e30c77342f563465586ca95,707,2020-01-29 07:33:29,返程高峰将至，警惕高速服务区成防疫盲区,随着一些地区不断升级防控举措，限制外来车辆进入，大量外地车辆和人口扎堆聚集在高速公路服务区。由于服务区缺乏完备的防疫条件，容易成为疫情防控的盲区。当前疫情防控强调“居家隔离”，那些进不了异乡、归途遥远的游客，交叉感染的风险较大。,人民日报,http://m.weibo.cn/2803301701/4465973043860334,100,2020-01-29 07:40:15,2020-01-29 07:40:15,1.0,1.0,2.0,0.0,,2020-01-29 07:40:15,2020-01-29 07:44:51,全国,
5e30bfe642f563465586ca92,705,2020-01-29 07:08:58,法国新增1例确诊病例,"当地时间28日晚，法国卫生总局局长萨洛蒙在例行发布会上表示，法国新增1例确诊的新型冠状病毒感染病例，病患为一名将近80岁的男性中国游客，目前病情严重，正在巴黎的重症监护室接受治疗。这是法国确认的第4例新型冠状病毒感染病例。
",央视新闻,http://m.weibo.cn/2656274875/4465966869684494,1,2020-01-29 07:10:21,2020-01-29 07:10:21,1.0,1.0,1.0,0.0,,2020-01-29 07:10:21,2020-01-29 07:12:38,,
5e30bc9842f563465586ca8f,702,2020-01-29 06:53:31,德国新增3例确诊,德国巴伐利亚州卫生部当地时间28日晚宣布，该州当日新确诊3例新型冠状病毒肺炎患者，3人均属于第一例确诊感染者的密切接触人群。3名新确诊患者都是伟博思通的员工，目前已经被同一家医院收治隔离。该公司另有多名员工尚在检查中。 巴伐利亚州卫生部发言人表示，目前尚不清楚3名新确诊患者究竟是被第一例确诊患者感染，还是与第一例感染者一样，是被携带病毒的中国同事所感染。,人民日报,http://m.weibo.cn/2803301701/4465962981889783,1,2020-01-29 06:55:45,2020-01-29 06:55:45,1.0,1.0,1.0,0.0,,2020-01-29 06:55:45,2020-01-29 06:58:32,,
5e30b9ff42f563465586ca8c,699,2020-01-29 06:31:34,美国将入境筛查机场增至20个,"美国疾病控制和预防中心28日宣布，为应对新型冠状病毒，将把进行入境排查的美国机场数目从目前的5个扩大至20个。美国卫生与公众服务部长亚历克斯·阿扎在记者会上表示，与17年前非典疫情爆发时的情况相比，中国目前应对疫情的做法有了显著改善。阿扎赞赏中国此前将新型冠状病毒基因测序信息公开，强调这有助于病毒诊断方式研发。
",人民日报,http://m.weibo.cn/2803301701/4465957462748702,1,2020-01-29 06:35:19,2020-01-29 06:35:19,1.0,1.0,2.0,0.0,,2020-01-29 06:35:19,2020-01-29 06:47:27,,
5e30b9ff42f563465586ca8d,698,2020-01-29 00:01:24,钟南山为一线医护人员加油,昨天，钟南山在广东广州，通过视频为支援湖北的医疗队加油：“你们是去最艰苦的地方，最前线的地方，最困难的地方，最容易受感染地方进行战斗，我向你们致敬。要克服各种困难，要尽我们的责任，更要保护好自己，才能够救治别人！” ,央视新闻,https://weibo.com/2656274875/IrDmSdIFr?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment,100,2020-01-29 06:32:53,2020-01-29 06:32:53,0.0,0.0,2.0,0.0,,2020-01-29 06:32:53,2020-01-29 06:47:27,全国,
5e30b9ff42f563465586ca8e,697,2020-01-28 23:35:02,多家医院公布接受物资捐赠方式,近期，医用防护口罩、医用外科口罩、医用防护服等医院防护物品用量大，物资紧缺。目前，中国医科大学附属第一医院、苏州大学附属第一医院、江苏省人民医院（南京医科大学第一附属医院）等多家医院，先后发布接受社会捐赠的公告。,央视新闻,https://weibo.com/2656274875/IrD8jeHzI?from=page_1002062656274875_profile&wvr=6&mod=weibotime&type=comment#_rnd1580250509109,100,2020-01-29 06:28:34,2020-01-29 06:28:34,0.0,0.0,2.0,0.0,,2020-01-29 06:28:34,2020-01-29 06:47:27,全国,
5e30b6ee42f563465586ca86,696,2020-01-29 06:23:43,湖北新增确诊840例，累计3554例,"2020年1月28日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例840例。截至2020年1月28日24时，湖北省累计报告新型冠状病毒感染的肺炎病例3554例（其中武汉市1905例、黄石市86例、十堰市88例、襄阳市131例、宜昌市63例、荆州市101例、荆门市142例、鄂州市84例、孝感市274例、黄冈市324例、咸宁市112例、随州市116例、恩施州51例、仙桃市32例、天门市34例、潜江8例，神农架林区3例），已治愈出院80例，死亡125例（其中武汉市104例，黄石市1例、宜昌市1例、荆州市2例、荆门市4例、鄂州市1例，孝感3例、黄冈市5例、天门3例，潜江1例）。
",央视新闻,http://m.weibo.cn/2656274875/4465955487309708,42,2020-01-29 06:25:18,2020-01-29 06:25:18,1.0,1.0,1.0,0.0,,2020-01-29 06:25:18,2020-01-29 06:34:22,湖北省,
5e30b3dd42f563465586ca7f,693,2020-01-29 06:00:25,山西新增7例累计确诊27例,"2020年1月28日0时至24时，山西省报告新型冠状病毒感染的肺炎新增确诊病例7例。其中：晋中市4例（平遥县4例），大同市2例（平城区1例、云冈区1例），运城市1例（万荣县1例）。截至1月28日24时，山西省9个市累计报告新型冠状病毒感染的肺炎确诊病例27例。其中：晋中市9例（平遥县9例），运城市4例（芮城县2例、河津市1例、万荣县1例），太原市3例（小店区1例、迎泽区1例、万柏林区1例），大同市3例（平城区2例、云冈区1例），吕梁市3例（离石区1例、文水县1例、孝义市1例），朔州市2例（应县2例），长治市1例（长子县1例），阳泉市1例（城区1例），临汾市1例（乡宁县1例）。累计报告重症病例2例，其中：晋中市1例（平遥县1例），已安全转至省级定点医院（太原市第四人民医院）强化治疗；吕梁市1例（离石区1例），经省、市专家组和医护团队全力监护救治，病情趋于平稳。目前追踪到密切接触者603人，当日解除医学观察47人，1人诊断为确诊病例。
",央视新闻,http://m.weibo.cn/2656274875/4465949619008559,14,2020-01-29 06:05:20,2020-01-29 06:05:20,1.0,1.0,1.0,0.0,,2020-01-29 06:05:20,2020-01-29 06:21:17,山西省,
5e30b36442f563465586ca7e,692,2020-01-29 01:57:14,江西新增37例累计确诊109例,"江西省报告新型冠状病毒感染的肺炎新增确诊病例37例，新增出院病例1例。新增确诊病例中，南昌市8例、新余市8例、九江市7例、赣州市6例、宜春市4例、上饶市2例、吉安市1例、抚州市1例。新增出院病例为新余市1例。截至1月28日24时，江西省累计报告新型冠状病毒感染的肺炎确诊病例109例（含重症病例11例），出院病例3例。确诊病例中，南昌市25例、九江市16例、赣州市16例、宜春市14例、新余市11例、上饶市9例、抚州市9例、吉安市4例、景德镇市2例、萍乡市2例、鹰潭市1例。出院病例中，萍乡市1例、新余市1例、吉安市1例。目前追踪到密切接触者3850人，解除医学观察123人，尚有3727人正在接受医学观察。
",央视新闻,http://m.weibo.cn/2656274875/4465888419716300,36,2020-01-29 02:05:18,2020-01-29 02:05:18,1.0,1.0,1.0,0.0,,2020-01-29 02:05:18,2020-01-29 06:19:16,江西省,
5e30672a8f141ac95ef683e5,691,2020-01-29 00:41:16,天津卫健委一官员防控失职被问责,天津市卫生健康委员会二级巡视员王增田同志在新型冠状病毒感染的肺炎疫情防控工作中严重失职失责，造成严重不良影响。依据《中国共产党纪律处分条例》《中华人民共和国监察法》等有关规定，经中共天津市纪委常委会会议研究并报中共天津市委批准，决定给予王增田同志留党察看二年处分；由天津市监委给予其政务撤职处分。,人民日报,http://m.weibo.cn/2803301701/4465869302425364,12,2020-01-29 00:50:15,2020-01-29 00:50:15,1.0,1.0,2.0,0.0,,2020-01-29 00:50:15,2020-01-29 00:54:02,天津市,
5e3060d7348cddcbc9ae44a8,689,2020-01-29 00:12:55,北京重罚口罩涨价，拟开300万元罚单,"北京市市场监督管理部门严肃查处借疫情防控之机囤积居奇、捏造散布涨价信息、哄抬物价等扰乱市场价格秩序的违法行为。1月23日以来，已累计对31件价格违法案件立案调查，其中1月28日立案15件。1月23日，丰台区市场监管局对北京济民康泰大药房有限责任公司丰台区第五十五分店大幅度抬高N95口罩价格行为立案调查。依据《价格法》等法律法规，丰台区市场监管局已向该药店送达《行政处罚听证告知书》，拟作出罚款300万元的行政处罚。
",人民日报,http://m.weibo.cn/2803301701/4465862167444643,11,2020-01-29 00:20:18,2020-01-29 00:20:18,1.0,1.0,2.0,0.0,,2020-01-29 00:20:18,2020-01-29 00:27:02,北京市,
5e305ef93f536c3f858a151f,687,2020-01-28 23:58:47,疫情1周或10天左右达到高峰,"“疫情1周或10天左右达到高峰”，钟南山院士的这个判断，安定人心也温暖人心。他的坚毅给人信心，因连续作战而发红的双眼更让人心疼。
",人民日报,http://m.weibo.cn/2803301701/4465858610785750,100,2020-01-29 00:05:19,2020-01-29 00:05:19,1.0,1.0,2.0,0.0,,2020-01-29 00:05:19,2020-01-29 00:19:04,全国,
5e305765889913d96da49043,684,2020-01-28 23:32:50,全国各地约6000人医疗队驰援湖北,"截至今晚，全国各地约6000人医疗队支援湖北！万众一心、同舟共济，一定会战胜这一次疫情！也请你们一定一定要平安！
",人民日报,http://m.weibo.cn/2803301701/4465852080202615,100,2020-01-28 23:40:18,2020-01-28 23:40:18,1.0,1.0,2.0,0.0,,2020-01-28 23:40:18,2020-01-28 23:46:45,全国,
5e3053d8889913d96da49042,683,2020-01-28 23:30:21,四川要求麻将馆全部暂停营业,暂停各类群体性聚集活动。具有交叉感染风险的经营单位，如歌舞娱乐、游戏游艺、互联网上网服务场所、营业性麻将场所和大型儿童游乐设施、健身房、室内游泳场（馆）等暂停营业。暂时禁止群体性聚餐（含农村自办群体性宴席）。广大公众应正确佩戴口罩，自觉将废弃口罩进行毁损并按有害垃圾处置。,四川省人民政府官网,http://www.sc.gov.cn/zcwj/xxgk/NewT.aspx?i=20200128192811-452803-00-000,51,2020-01-28 23:31:22,2020-01-28 23:31:22,0.0,0.0,2.0,0.0,,2020-01-28 23:31:22,2020-01-28 23:31:35,四川省,
5e304f1c889913d96da49041,680,2020-01-28 23:03:17,港澳旅游签注暂停办理,"据国家移民管理局：根据当前新型冠状病毒感染肺炎疫情防控工作需要，自即日起，全国公安机关出入境管理部门暂停受理、审批、签发内地居民赴香港、澳门团队旅游、个人旅游（含深圳“一周一行”）签注，恢复时间将另行发布。对暂停办理期间内地居民持有有效赴港澳地区旅游签注、但未能出行的人员，公安机关出入境管理部门将在赴港澳旅游政策恢复后，根据其本人意愿免费重新办理相同种类和有效期的旅游签注。
",央视新闻,http://m.weibo.cn/2656274875/4465844644204489,100,2020-01-28 23:10:18,2020-01-28 23:10:18,1.0,1.0,2.0,0.0,,2020-01-28 23:10:18,2020-01-28 23:11:23,全国,
5e304b15889913d96da49040,678,2020-01-28 22:39:55,国考面试推迟，具体时间安排另行通知,"国家公务员局发布《关于推迟中央机关及其直属机构2020年度公务员考试录用、公开遴选和公开选调面试时间的公告》：为贯彻落实党中央、国务院关于新型冠状病毒感染的肺炎预防控制工作的有关要求，经研究，中央机关及其直属机构2020年度公务员考试录用、公开遴选和公开选调面试时间推迟，具体安排另行通知。
",人民日报,http://m.weibo.cn/2803301701/4465838767229144,100,2020-01-28 22:50:16,2020-01-28 22:50:16,1.0,1.0,2.0,0.0,,2020-01-28 22:50:16,2020-01-28 22:54:12,全国,
5e3040a9889913d96da4903f,676,2020-01-28 21:59:44,钟南山最新采访：有信心防止疫情大爆发,1月28日，钟南山院士就新型冠状病毒感染的肺炎疫情接受采访，表示有信心防止疫情大爆发。,人民日报,http://m.weibo.cn/2803301701/4465828650860137,100,2020-01-28 22:05:24,2020-01-28 22:05:24,1.0,1.0,2.0,0.0,,2020-01-28 22:05:24,2020-01-28 22:09:44,全国,
5e303d95889913d96da4903e,673,2020-01-28 21:31:00,确诊病例大幅增加是否意味疫情加剧？官方回应,"湖北省委副书记、武汉市委书记马国强：确诊病例大幅增加是因为国家将检测权力下放，检测速度提升。从24日起，有检测资质的9家医院加上武汉市疾控中心，都给予了检测资质，可以检测。检测能力的提升，导致了昨天武汉市新增892例病例，不是说突然一天增加这么多，并非疫情蔓延速度大幅度提升。 央视新闻的微博视频
",央视新闻,http://m.weibo.cn/2656274875/4465821420016809,42,2020-01-28 21:35:13,2020-01-28 21:35:13,,,,,,,2020-01-28 21:56:36,湖北省,
5e303ca2889913d96da4903d,673,2020-01-28 21:31:00,确诊病例大幅增加是否意味疫情加剧？官方回应,"湖北省委副书记、武汉市委书记马国强：确诊病例大幅增加是因为国家将检测权力下放，检测速度提升。从24日起，有检测资质的9家医院加上武汉市疾控中心，都给予了检测资质，可以检测。检测能力的提升，导致了昨天武汉市新增892例病例，不是说突然一天增加这么多，并非疫情蔓延速度大幅度提升。 央视新闻的微博视频
",央视新闻,http://m.weibo.cn/2656274875/4465821420016809,42,2020-01-28 21:35:13,2020-01-28 21:35:13,1.0,1.0,2.0,0.0,,2020-01-28 21:35:13,2020-01-28 21:52:34,湖北省,
5e303afa889913d96da4903c,674,2020-01-28 21:37:45,《新闻1+1》邀请国家卫健委高级别专家组成员、中国工程院院士李兰娟进行权威解读,"“新型冠状病毒感染的肺炎”疫情发展情况是怎样的？怎么判断眼下的种种变化？今天《新闻1+1》邀请国家卫健委高级别专家组成员、中国工程院院士李兰娟进行权威解读。直播，有啥问题，#岩松帮你问#！
",央视新闻,http://m.weibo.cn/2656274875/4465823122581280,100,2020-01-28 21:40:18,2020-01-28 21:40:18,1.0,1.0,2.0,0.0,,2020-01-28 21:40:18,2020-01-28 21:45:29,全国,
5e303823889913d96da4903b,670,2020-01-28 21:20:17,蝙蝠很可能是病毒源头，水貂可能为病毒中间宿主,"中国医学科学院病原生物学研究所所长：蝙蝠很可能是病毒源头，水貂可能为病毒中间宿主。对于此次武汉新型冠状病毒的溯源研究，已有大量前期研究认为，蝙蝠是新型冠状病毒（2019-nCov）的起源，但目前尚不清楚中间传播媒介。除此之外，也有研究表明，通过比较脊椎动物宿主的所有病毒的感染模式，发现水貂病毒显示出与2019-nCov更为接近的感染模式。至于水貂是否为新型冠状病毒的中间宿主，有待于进一步确证。（邱超奕）
",人民日报,http://m.weibo.cn/2803301701/4465818723367266,100,2020-01-28 21:25:15,2020-01-28 21:25:15,1.0,1.0,2.0,0.0,,2020-01-28 21:25:15,2020-01-28 21:33:22,全国,
5e303329889913d96da49039,669,2020-01-28 21:00:59,直播！湖北通报疫情和防控工作最新情况,"今晚，湖北省召开新型冠状病毒感染肺炎疫情防控工作新闻发布会，通报全省疫情和防控工作最新进展情况。看直播，关注！（总台央视记者佘利霞 王伟超） 央视新闻的微博直播 . 
",央视新闻,http://m.weibo.cn/2656274875/4465813866402022,42,2020-01-28 21:05:17,2020-01-28 21:05:17,1.0,1.0,2.0,0.0,,2020-01-28 21:05:17,2020-01-28 21:12:09,湖北省,
5e303329889913d96da4903a,666,2020-01-28 20:56:19,暂停办理港澳旅游签注,"记者从国家移民局获悉，根据当前新型冠状病毒感染肺炎疫情防控工作需要，即日起，全国公安机关出入境管理部门暂停受理、审批、签发内地居民赴香港、澳门团队旅游、个人旅游（含深圳“一周一行”）签注，恢复时间将另行发布。对暂停办理期间内地居民持有有效赴港澳地区旅游签注、但未能出行的人员，公安机关出入境管理部门将在赴港澳旅游政策恢复后，根据其本人意愿免费重新办理相同种类和有效期的旅游签注。        国家移民管理局有关负责人表示，鉴于目前港澳地区实施的内地居民入境管理措施，持有有效往来港澳旅游签注的内地居民建议不再安排出行，其他人员如无特殊紧急需要，也合理安排出境时间。（张璁）
",人民日报,http://m.weibo.cn/2803301701/4465812692135001,100,2020-01-28 21:05:17,2020-01-28 21:05:17,1.0,1.0,2.0,0.0,,2020-01-28 21:05:17,2020-01-28 21:12:09,全国,
5e3032ed889913d96da49038,665,2020-01-28 20:51:53,北京今日有2名新型冠状病毒感染的肺炎患者出院,"我市2名在解放军总医院第五医学中心救治的新型冠状病毒感染的肺炎患者，经专家组会诊，达到出院标准，于1月28日痊愈出院。
据悉，一名患者，女，湖北省武汉人，1月13日来京，21日初次就诊，经疾控中心检测、专家组会诊确诊为新型冠状病毒感染的肺炎，随后转入解放军总医院第五医学中心救治；另一患者，女，1月17日从武汉到京，1月20日初次就诊，经疾控中心检测、专家组会诊确诊为新型冠状病毒感染的肺炎，随后转入解放军总医院第五医学中心救治。上述2名患者经综合诊治，今日出院。我市已累计出院4人。
",北京市卫生健康委‍,http://wjw.beijing.gov.cn/xwzx_20031/xwfb/202001/t20200128_1621494.html,11,2020-01-28 20:55:17,2020-01-28 20:55:17,1.0,1.0,1.0,0.0,,2020-01-28 20:55:17,2020-01-28 21:11:08,北京市,
5e303273889913d96da49037,665,2020-01-28 20:51:53,北京今日有2名新型冠状病毒感染的肺炎患者出院,"我市2名在解放军总医院第五医学中心救治的新型冠状病毒感染的肺炎患者，经专家组会诊，达到出院标准，于1月28日痊愈出院。
据悉，一名患者，女，湖北省武汉人，1月13日来京，21日初次就诊，经疾控中心检测、专家组会诊确诊为新型冠状病毒感染的肺炎，随后转入解放军总医院第五医学中心救治；另一患者，女，1月17日从武汉到京，1月20日初次就诊，经疾控中心检测、专家组会诊确诊为新型冠状病毒感染的肺炎，随后转入解放军总医院第五医学中心救治。上述2名患者经综合诊治，今日出院。我市已累计出院4人。
",北京市卫生健康委‍,http://m.weibo.cn/2656274875/4465811579793594,11,2020-01-28 20:55:17,2020-01-28 20:55:17,,,,,,,2020-01-28 21:09:07,北京市,
5e303181889913d96da49036,664,2020-01-28 20:47:26,台湾累计8例确诊病例,"今晚，台湾“疫情流行指挥中心”公布台湾地区第8例新型冠状病毒感染的肺炎确诊病例，这也是当地首起家庭聚集性病例。患者为一名50多岁的男性，是先前第5例患者的同住家人，26日出现咳嗽症状就医，28日确诊。目前患者病情稳定，医院及地方卫生单位已依循相关处置流程进行接触者追踪等防治工作。
",央视新闻,http://m.weibo.cn/2656274875/4465810456336993,68,2020-01-28 20:55:17,2020-01-28 20:55:17,,,,,,,2020-01-28 21:05:05,台湾,
5e303144889913d96da49035,665,2020-01-28 20:51:53,北京又有2名患者出院,"据北京卫健委：北京市2名在解放军总医院第五医学中心救治的新型冠状病毒感染的肺炎患者，经专家组会诊，达到出院标准，于今天痊愈出院。据了解，一名患者，女，湖北省武汉人，1月13日来京，21日初次就诊，经疾控中心检测、专家组会诊确诊为新型冠状病毒感染的肺炎，随后转入解放军总医院第五医学中心救治；另一患者，女，1月17日从武汉到京，1月20日初次就诊，经疾控中心检测、专家组会诊确诊为新型冠状病毒感染的肺炎，随后转入解放军总医院第五医学中心救治。上述2名患者经综合诊治，今日出院。目前，#北京累计出院4人#。（总台央视记者牟媞媞）
",央视新闻,http://m.weibo.cn/2656274875/4465811579793594,11,2020-01-28 20:55:17,2020-01-28 20:55:17,,,,,,,2020-01-28 21:04:04,北京市,
5e303108889913d96da49034,664,2020-01-28 20:47:26,台湾累计8例确诊病例,"今晚，台湾“疫情流行指挥中心”公布台湾地区第8例新型冠状病毒感染的肺炎确诊病例，这也是当地首起家庭聚集性病例。患者为一名50多岁的男性，是先前第5例患者的同住家人，26日出现咳嗽症状就医，28日确诊。目前患者病情稳定，医院及地方卫生单位已依循相关处置流程进行接触者追踪等防治工作。
",央视新闻,http://m.weibo.cn/2656274875/4465810456336993,68,2020-01-28 20:55:17,2020-01-28 20:55:17,1.0,1.0,1.0,0.0,,2020-01-28 20:55:17,2020-01-28 21:03:03,台湾,
5e302b95889913d96da4902d,662,2020-01-28 20:09:27,火神山医院效果图发布,"今天，火神山医院效果图发布。医院总建筑面积3.39万平方米，功能主要为病房、接诊室、ICU、医技部、网络机房、供应库房、垃圾暂存间、救护车消洗间等。提前1分钟交工，就能提前1分钟遏制疫情蔓延，武汉加油！ 
",央视新闻,http://m.weibo.cn/2656274875/4465800896930835,42,2020-01-28 20:20:18,2020-01-28 20:20:18,1.0,1.0,2.0,0.0,,2020-01-28 20:20:18,2020-01-28 20:39:48,湖北省,
5e30243e889913d96da4902c,660,2020-01-28 19:57:44,福建新增7例累计确诊80例,今天8时—1月28日15时，福建报告新增新型冠状病毒感染的肺炎确诊病例7例，均为输入性病例。其中：福州市6例（连江县2例、长乐区2例、福清市1例、湖北省武汉市1例）；漳州市1例（东山县1例）。报告新增新型冠状病毒感染的肺炎疑似病例14例。其中：福州市5例（晋安区2例、仓山区1例、闽侯县1例、闽清县1例）；厦门市1例（集美区1例）；泉州市2例（丰泽区1例、安溪县1例）；三明市2例（永安市2例）；莆田市3例（城厢区1例、秀屿区1例、仙游县1例）；龙岩市1例（上杭县1例）。,央视新闻,http://m.weibo.cn/2656274875/4465797953450850,35,2020-01-28 20:05:27,2020-01-28 20:05:27,,,,,,,2020-01-28 20:08:29,福建省,
5e302401889913d96da49029,660,2020-01-28 19:57:44,福建新增7例累计确诊80例,今天8时—1月28日15时，福建报告新增新型冠状病毒感染的肺炎确诊病例7例，均为输入性病例。其中：福州市6例（连江县2例、长乐区2例、福清市1例、湖北省武汉市1例）；漳州市1例（东山县1例）。报告新增新型冠状病毒感染的肺炎疑似病例14例。其中：福州市5例（晋安区2例、仓山区1例、闽侯县1例、闽清县1例）；厦门市1例（集美区1例）；泉州市2例（丰泽区1例、安溪县1例）；三明市2例（永安市2例）；莆田市3例（城厢区1例、秀屿区1例、仙游县1例）；龙岩市1例（上杭县1例）。,央视新闻,http://m.weibo.cn/2656274875/4465797953450850,35,2020-01-28 20:05:27,2020-01-28 20:05:27,1.0,1.0,1.0,0.0,,2020-01-28 20:05:27,2020-01-28 20:07:29,福建省,
5e302258889913d96da49027,659,2020-01-28 19:50:24,首例日本人感染新型冠状病毒肺炎,"日本奈良县政府28日晚举行记者会见称，家住该县的一名60多岁日本籍男子感染新型冠状病毒肺炎。这是日本首例没去过武汉感染者，也是首名被感染的日本人。该男子是一名大巴司机，没有去过武汉，本月8日-11日、12日-16日曾两次为从武汉来的游客驾驶大巴。该男子本月14日咳嗽，17日前往奈良县内医疗机构就诊，没有发现异常，22日出现关节痛、咳嗽加重，25日住进奈良县内医疗机构,28日确诊为新型冠状病毒肺炎。（刘军国）
",人民日报,http://m.weibo.cn/2803301701/4465796103013343,1,2020-01-28 19:55:19,2020-01-28 19:55:19,1.0,1.0,1.0,0.0,,2020-01-28 19:55:19,2020-01-28 20:00:24,,
5e301f44889913d96da49020,657,2020-01-28 19:37:20,辽宁新增4例累计确诊34例,"1月28日10时30分至18时30分，辽宁省锦州市新增4例输入性新型冠状病毒感染的肺炎确诊病例，均属普通型病例，属锦州市首发病例。截至2020年1月28日18时30分，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例34例。国家卫生健康委《新型冠状病毒感染的肺炎诊疗方案（试行第四版）》调整了诊断标准，将病例临床分型划分为普通型、重型和危重型。经专家组评估，目前，有28例普通型病例，6例重型病例。其中确诊病例中，沈阳市8例、大连市5例、本溪市2例、丹东市5例、锦州市4例、营口市1例、辽阳市1例、铁岭市2例、朝阳市2例、盘锦市2例、葫芦岛市2例。目前34名患者均在定点医疗机构隔离治疗，病情稳定。其中，31例病例发病前有武汉居住史或旅行史，3例病例为武汉输入病例家属。目前累计追踪到密切接触者485人，已解除医学观察21人，现有464人正在接受医学观察，其余正在追踪中。（总台央视记者  李承泽）
",央视新闻,http://m.weibo.cn/2656274875/4465792818674046,21,2020-01-28 19:40:15,2020-01-28 19:40:15,1.0,1.0,1.0,0.0,,2020-01-28 19:40:15,2020-01-28 19:47:15,辽宁省,
5e301f44889913d96da49021,656,2020-01-28 19:35:10,浙江2名确诊患者治愈出院,"今天下午，温州市第六人民医院有两名新型冠状病毒患者康复出院。其中一名患者为男性，41岁，长期在武汉经商，于22日住院；另一名是女性，31岁，跟武汉来的患者有过接触。两名治愈患者从入院到出院仅用不到一周时间。据悉，浙江已有3名确诊患者康复，都是温州人。（总台央视记者高珧 李唐）
",央视新闻,http://m.weibo.cn/2656274875/4465792269374155,33,2020-01-28 19:40:15,2020-01-28 19:40:15,,,,,,,2020-01-28 19:47:15,浙江省,
